Time:128Hz,Epoch,AF3,F7,F3,FC5,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
3.8828125000,124,4538.5898437500,1369.8718261719,4537.1796875000,447.5640869141,3150.5129394531,7103.3334960938,8225.2568359375,350.6410217285,33552,3.8828125000,0.0000000000
3.8906250000,124,224.2307586670,524.1025390625,5903.0771484375,2597.3076171875,4585.3847656250,4387.1796875000,7188.2050781250,5024.7436523438,,,
3.8984375000,124,1770.2563476562,7840.7690429688,6038.3334960938,2334.8718261719,7670.6411132812,2268.8461914062,7343.4614257812,4461.0258789062,33552,3.8984375000,0.0000000000
3.9062500000,125,5191.7949218750,1094.1025390625,6571.1538085938,109.1025543213,7740.2563476562,1645.5128173828,7141.0258789062,4635.7690429688,,,
3.9140625000,125,2318.5898437500,5147.9487304688,4453.9741210938,7161.7949218750,1642.3077392578,6906.2822265625,188.2051239014,7921.6665039062,33552,3.9140625000,0.0000000000
3.9218750000,125,1560.6409912109,8055.6411132812,2520.8974609375,6570.3847656250,7972.8203125000,6813.4614257812,7938.3334960938,890.1281738281,,,
3.9296875000,125,5692.8203125000,1600.8974609375,6029.4873046875,3870.1281738281,354.7435913086,3562.0512695312,2219.3588867188,1409.4871826172,,,
3.9375000000,126,2355.8974609375,3280.6411132812,3796.6667480469,5071.7949218750,5943.4614257812,1401.5384521484,166.6666564941,7393.2050781250,33552,3.9375000000,0.0000000000
3.9453125000,126,7345.2563476562,992.0512695312,8132.0512695312,3176.4101562500,1492.5640869141,6772.3076171875,7994.3588867188,5435.3847656250,33552,3.9375000000,0.0000000000
3.9531250000,126,101.9230651855,6830.2563476562,8316.2822265625,7100.5126953125,6060.6411132812,198.0769195557,219.9999847412,781.1538085938,33552,3.9531250000,0.0000000000
3.9609375000,126,875.0000000000,1502.4359130859,6013.7177734375,6449.6152343750,6160.8974609375,8378.3330078125,1572.1794433594,4208.4614257812,,,
3.9687500000,127,2953.8461914062,1727.9487304688,7062.6923828125,3421.0256347656,1133.5897216797,4272.6923828125,8055.0000000000,3511.4101562500,33552,3.9687500000,0.0000000000
3.9765625000,127,91.9230651855,7676.6665039062,6819.7436523438,3751.1538085938,6403.8461914062,3876.2819824219,340.7692260742,2067.4357910156,33552,3.9687500000,0.0000000000
3.9843750000,127,3648.2050781250,4654.8715820312,8354.2304687500,6754.7436523438,3543.9743652344,3041.7949218750,1076.6666259766,7724.4873046875,33552,3.9843750000,0.0000000000
3.9921875000,127,6714.1025390625,5211.5385742188,1934.1025390625,4708.7177734375,1651.4102783203,150.2564086914,1732.9487304688,39.3589668274,33552,3.9921875000,0.0000000000
4.0000000000,128,3801.5385742188,2367.5642089844,6904.2309570312,2862.9487304688,5509.8715820312,2377.9487304688,8386.1542968750,3708.5898437500,,,
4.0078125000,128,1542.1794433594,5178.3334960938,1616.5384521484,6724.3588867188,5529.7436523438,1289.2307128906,4890.6411132812,8177.3076171875,33552,4.0078125000,0.0000000000
4.0156250000,128,5815.1284179688,2401.5385742188,4202.3076171875,5622.0512695312,2303.9743652344,3143.8461914062,8216.7949218750,73.8461456299,,,
4.0234375000,128,6878.5898437500,7775.3847656250,5625.8974609375,1665.3846435547,8226.6669921875,541.9230957031,6139.2309570312,1773.9743652344,33552,4.0234375000,0.0000000000
4.0312500000,129,5729.4873046875,2519.1025390625,7691.6665039062,4434.8715820312,7867.0512695312,936.4102783203,2912.0512695312,2914.8718261719,,,
4.0390625000,129,7298.4614257812,6988.9741210938,2065.6411132812,3030.7692871094,4419.4873046875,6500.6411132812,5586.9228515625,4740.7690429688,33552,4.0390625000,0.0000000000
4.0468750000,129,6012.0512695312,7651.2822265625,5464.8715820312,1684.4871826172,2301.6667480469,7085.1284179688,2199.6154785156,2396.4101562500,,,
4.0546875000,129,7430.0000000000,2519.6154785156,8031.1538085938,8151.9228515625,290.8974304199,6458.0771484375,8238.9746093750,1751.7949218750,33552,4.0546875000,0.0000000000
4.0625000000,130,3598.0769042969,2559.2307128906,7280.1284179688,5426.9228515625,2098.8461914062,2864.8718261719,7256.7949218750,3711.0256347656,,,
4.0703125000,130,4229.4873046875,1873.3333740234,6660.1284179688,374.2307739258,1776.1538085938,1539.6153564453,4926.6665039062,3856.4101562500,33552,4.0703125000,0.0000000000
4.0781250000,130,5247.0512695312,4619.3588867188,4239.8715820312,579.2307739258,4010.3845214844,5515.8974609375,5461.5385742188,1380.7691650391,,,
4.0859375000,130,7967.6923828125,7481.2822265625,1985.1281738281,3140.6411132812,7151.1538085938,7509.7436523438,5268.5898437500,3257.0512695312,33552,4.0859375000,0.0000000000
4.0937500000,131,7084.4873046875,6293.4614257812,4101.9228515625,263.7179260254,7135.5126953125,7087.8203125000,3116.6667480469,7759.2309570312,,,
4.1015625000,131,6042.1796875000,548.9743652344,167.9487152100,7727.0512695312,4842.0512695312,5765.5126953125,5119.6152343750,2798.5898437500,33552,4.1015625000,0.0000000000
4.1093750000,131,7110.0000000000,4060.8974609375,5469.6152343750,5995.2563476562,741.2820434570,3357.8205566406,2364.1025390625,1663.4615478516,,,
4.1171875000,131,5300.8974609375,3051.1538085938,2263.0769042969,1150.5128173828,4043.0769042969,6291.1538085938,6633.0771484375,2786.4101562500,33552,4.1171875000,0.0000000000
4.1250000000,132,6048.8461914062,872.8204956055,8159.8715820312,3839.1025390625,4607.5639648438,5011.9228515625,4354.4873046875,5327.3076171875,,,
4.1328125000,132,4184.4873046875,6313.2050781250,4701.0258789062,3988.0769042969,1111.7949218750,6791.0258789062,8162.3076171875,515.0000000000,33552,4.1328125000,0.0000000000
4.1406250000,132,4196.9228515625,2775.8974609375,1531.6666259766,4698.0771484375,6265.0000000000,6874.4873046875,5210.2563476562,2225.3845214844,,,
4.1484375000,132,7786.2822265625,2111.9230957031,4970.1284179688,4793.2050781250,6327.9487304688,2566.4101562500,7630.7690429688,7553.7177734375,33552,4.1484375000,0.0000000000
4.1562500000,133,7428.4614257812,6300.3847656250,4421.5385742188,7507.9487304688,8261.2822265625,6899.8715820312,3803.2050781250,3781.5385742188,,,
4.1640625000,133,1077.8205566406,5981.6665039062,6911.1538085938,8178.9746093750,1289.4871826172,196.6666564941,118.5897369385,1502.9487304688,33552,4.1640625000,0.0000000000
4.1718750000,133,1534.2307128906,8065.1284179688,2674.1025390625,3406.4101562500,5621.9228515625,6895.5126953125,3967.8205566406,1721.7949218750,,,
4.1796875000,133,403.7179260254,493.5897216797,8115.5126953125,6389.3588867188,4113.0771484375,772.0512695312,3261.6667480469,7990.5126953125,33552,4.1796875000,0.0000000000
4.1875000000,134,2902.6923828125,4921.5385742188,2555.0000000000,4504.2309570312,3915.0000000000,7836.9228515625,6160.1284179688,5327.8203125000,,,
4.1953125000,134,2757.0512695312,2448.4614257812,1256.5384521484,1117.6922607422,7511.1538085938,3279.2307128906,3311.1538085938,5053.8461914062,33552,4.1953125000,0.0000000000
4.2031250000,134,2871.7949218750,5119.7436523438,1300.6409912109,3308.9743652344,4413.4614257812,6095.6411132812,3319.4870605469,1711.7949218750,,,
4.2109375000,134,3430.1281738281,4877.6923828125,2300.1281738281,3405.5129394531,1960.1281738281,2682.1794433594,484.4871826172,3364.7436523438,33552,4.2109375000,0.0000000000
4.2187500000,135,3334.1025390625,4666.0258789062,5975.3847656250,2647.1794433594,7877.8203125000,8139.3588867188,5899.7436523438,1040.3846435547,,,
4.2265625000,135,7131.9228515625,1954.8718261719,6753.2050781250,4062.3076171875,3786.2819824219,5105.5126953125,5118.0771484375,1629.1025390625,33552,4.2265625000,0.0000000000
4.2343750000,135,611.0256347656,4801.6665039062,6520.1284179688,2830.2563476562,4501.5385742188,3128.5898437500,6794.4873046875,778.2051391602,,,
4.2421875000,135,1688.3333740234,7429.7436523438,4613.9741210938,4024.6154785156,56.1538391113,806.2820434570,3684.4870605469,7647.0512695312,33552,4.2421875000,0.0000000000
4.2500000000,136,4963.8461914062,444.6153869629,1530.0000000000,4425.5126953125,341.2820434570,3665.0000000000,1169.7435302734,2491.9230957031,,,
4.2578125000,136,3964.2307128906,6715.8974609375,4818.8461914062,2025.2563476562,8352.6923828125,4942.0512695312,1239.2307128906,6465.2563476562,33552,4.2578125000,0.0000000000
4.2656250000,136,7747.3076171875,4409.8715820312,5657.0512695312,1868.7178955078,5772.1796875000,1612.4359130859,3764.6154785156,4851.0258789062,,,
4.2734375000,136,5025.5126953125,2565.5126953125,1776.0256347656,4711.1538085938,5230.3847656250,5010.5126953125,978.9743652344,3797.6923828125,33552,4.2734375000,0.0000000000
4.2812500000,137,1200.6409912109,3587.1794433594,4961.4101562500,2404.7436523438,1666.0256347656,2708.0769042969,6792.4360351562,1036.6666259766,,,
4.2890625000,137,6231.4101562500,6210.8974609375,4448.9741210938,3978.8461914062,5541.0258789062,6609.4873046875,7509.2309570312,7793.9746093750,,,
4.2968750000,137,774.7435913086,3557.3076171875,368.3333129883,4387.6923828125,6797.6923828125,170.1281890869,3065.3845214844,818.5897216797,,,
4.3046875000,137,4088.4614257812,5557.0512695312,1238.4615478516,743.4615478516,5806.9228515625,177.3076782227,7859.6152343750,1026.9230957031,,,
4.3125000000,138,2661.7949218750,6102.5639648438,7108.9741210938,6209.4873046875,7421.1538085938,7903.2050781250,1151.0256347656,6812.3076171875,33552,4.3125000000,0.0000000000
4.3203125000,138,5920.2563476562,6763.2050781250,3268.5898437500,2837.8205566406,3877.4357910156,7897.8203125000,221.0256347656,6620.5126953125,33552,4.3125000000,0.0000000000
4.3281250000,138,4522.6923828125,2338.8461914062,7128.5898437500,1753.3333740234,5310.0000000000,2538.7180175781,6556.6665039062,3562.9487304688,33552,4.3281250000,0.0000000000
4.3359375000,138,1125.1281738281,6008.9741210938,5114.4873046875,6351.9228515625,2174.1025390625,514.6153564453,5108.5898437500,5459.7436523438,,,
4.3437500000,139,7999.7436523438,4878.8461914062,284.2307739258,6331.7949218750,3584.4870605469,7850.0000000000,6953.4614257812,2788.5898437500,33552,4.3437500000,0.0000000000
4.3515625000,139,3360.5129394531,8117.0512695312,2725.1281738281,1935.2563476562,7778.0771484375,237.9487152100,7962.1796875000,4005.0000000000,33552:33552,4.3437500000:4.3515625000,0.0000000000:0.0000000000
4.3593750000,139,6893.5898437500,4467.6923828125,4169.8715820312,7440.2563476562,2368.0769042969,4641.2822265625,7260.7690429688,5373.0771484375,,,
4.3671875000,139,2725.7692871094,987.9487304688,903.3333129883,2482.6923828125,2271.9230957031,6847.6923828125,3344.3588867188,7319.3588867188,33552,4.3671875000,0.0000000000
4.3750000000,140,5925.5126953125,1034.6153564453,1467.5640869141,2339.6154785156,5053.2050781250,1795.5128173828,4348.9741210938,4411.2822265625,,,
4.3828125000,140,3616.1538085938,7931.2822265625,5095.7690429688,7571.2822265625,7227.3076171875,6966.5385742188,2892.5642089844,4937.0512695312,33552,4.3828125000,0.0000000000
4.3906250000,140,5716.6665039062,3102.9487304688,3457.3076171875,457.4358825684,1026.5384521484,2472.0512695312,1566.5384521484,1814.4871826172,,,
4.3984375000,140,5102.9487304688,5438.4614257812,4530.5126953125,4647.6923828125,1613.9743652344,788.5897216797,4537.9487304688,3436.5385742188,33552,4.3984375000,0.0000000000
4.4062500000,141,2146.7949218750,2084.6154785156,8396.7949218750,159.1025543213,845.3845825195,6464.8715820312,4770.3847656250,3976.9230957031,,,
4.4140625000,141,2561.9230957031,4678.2050781250,4599.4873046875,5254.8715820312,3660.2563476562,3627.3076171875,700.6409912109,7.1794781685,33552,4.4140625000,0.0000000000
4.4218750000,141,7896.1538085938,1097.4359130859,3587.9487304688,4270.6411132812,6807.3076171875,7530.0000000000,7762.0512695312,6282.4360351562,,,
4.4296875000,141,1886.9230957031,8317.4355468750,4777.9487304688,1526.9230957031,2579.7436523438,8353.9746093750,4475.2563476562,8013.7177734375,33552,4.4296875000,0.0000000000
4.4375000000,142,5471.1538085938,4992.4360351562,463.9743652344,5248.3334960938,354.8717956543,3463.8461914062,3832.4357910156,5364.4873046875,,,
4.4453125000,142,8074.7436523438,1195.2563476562,2082.9487304688,2501.7949218750,3676.4101562500,6247.4360351562,7877.3076171875,766.2820434570,33552,4.4453125000,0.0000000000
4.4531250000,142,280.6410217285,2237.4357910156,5724.2309570312,2700.2563476562,8204.4873046875,2345.7692871094,3161.4101562500,3880.6411132812,,,
4.4609375000,142,1359.3590087891,2176.2819824219,2276.7949218750,5035.8974609375,6277.3076171875,7682.1796875000,310.0000000000,6712.1796875000,33552,4.4609375000,0.0000000000
4.4687500000,143,1553.8461914062,7958.9746093750,506.0256347656,1441.5384521484,1523.2050781250,6261.6665039062,3942.0512695312,3153.9743652344,,,
4.4765625000,143,3109.4870605469,8076.2822265625,2567.4357910156,7756.9228515625,5582.4360351562,7145.0000000000,3927.8205566406,109.4871673584,33552,4.4765625000,0.0000000000
4.4843750000,143,6923.7177734375,3692.5642089844,7729.2309570312,2706.5385742188,45.1281967163,4497.6923828125,1289.1025390625,5715.5126953125,,,
4.4921875000,143,4608.7177734375,6381.2822265625,3008.9743652344,1524.4871826172,8387.4355468750,3677.9487304688,1621.6666259766,4769.2309570312,33552,4.4921875000,0.0000000000
4.5000000000,144,6064.6152343750,2689.6154785156,2218.0769042969,4395.1284179688,7842.8203125000,2975.1281738281,974.4871826172,8156.0258789062,,,
4.5078125000,144,87.8205032349,5648.9741210938,8191.2822265625,6358.9741210938,2127.4357910156,3820.1281738281,6323.4614257812,2521.7949218750,33552,4.5078125000,0.0000000000
4.5156250000,144,1309.3590087891,7570.5126953125,4671.1538085938,3649.1025390625,7471.5385742188,4805.7690429688,7096.7949218750,2777.4357910156,,,
4.5234375000,144,5996.1538085938,1348.8461914062,5947.6923828125,7657.9487304688,795.3845825195,4571.7949218750,1340.6409912109,5122.9487304688,33552,4.5234375000,0.0000000000
4.5312500000,145,5474.8715820312,5918.7177734375,5989.2309570312,3581.2819824219,2966.9230957031,6145.6411132812,3364.3588867188,5930.5126953125,,,
4.5390625000,145,1675.5128173828,5798.3334960938,7486.1538085938,2775.6411132812,4428.4614257812,5078.2050781250,5477.6923828125,4154.7436523438,,,
4.5468750000,145,2916.9230957031,4616.7949218750,7579.2309570312,6053.8461914062,1285.3846435547,1035.2563476562,3925.8974609375,72.6922988892,33552,4.5468750000,0.0000000000
4.5546875000,145,4513.7177734375,1741.7949218750,1248.7178955078,4544.7436523438,161.1538391113,8264.2304687500,4142.9487304688,2004.2307128906,,,
4.5625000000,146,1861.5384521484,6462.9487304688,5153.0771484375,3734.7436523438,8208.4619140625,5400.8974609375,7778.0771484375,7679.4873046875,33552,4.5625000000,0.0000000000
4.5703125000,146,2825.0000000000,1081.5384521484,8234.7431640625,636.5384521484,4284.2309570312,6788.5898437500,4118.2050781250,1670.3846435547,33552,4.5625000000,0.0000000000
4.5781250000,146,3583.5898437500,6402.0512695312,6291.4101562500,5673.4614257812,4982.1796875000,2282.6923828125,5776.7949218750,8399.3593750000,33552,4.5781250000,0.0000000000
4.5859375000,146,6761.4101562500,3029.1025390625,668.3333129883,4658.5898437500,6439.1025390625,867.9487304688,1790.6409912109,3510.8974609375,,,
4.5937500000,147,252.4358825684,5151.5385742188,225.6410217285,5791.1538085938,5642.0512695312,3262.6923828125,2828.0769042969,4232.1796875000,33552,4.5937500000,0.0000000000
4.6015625000,147,6289.6152343750,3644.2307128906,736.1538085938,1997.8205566406,2385.7692871094,4791.5385742188,3421.0256347656,814.2307739258,33552:33552,4.5937500000:4.6015625000,0.0000000000:0.0000000000
4.6093750000,147,2483.3332519531,3902.8205566406,4889.6152343750,5984.3588867188,4465.3847656250,4211.9228515625,3319.3588867188,2281.7949218750,,,
4.6171875000,147,6350.5126953125,7953.8461914062,4736.6665039062,3116.6667480469,4057.1794433594,7255.1284179688,147.6923065186,5470.8974609375,33552,4.6171875000,0.0000000000
4.6250000000,148,7140.8974609375,172.3076782227,270.6410217285,7811.6665039062,1058.4615478516,7288.0771484375,4848.7177734375,1442.5640869141,,,
4.6328125000,148,5397.3076171875,298.3333129883,7113.5898437500,2552.9487304688,5875.7690429688,8121.5385742188,3171.0256347656,1339.6153564453,33552,4.6328125000,0.0000000000
4.6406250000,148,6287.6923828125,7789.1025390625,5314.8715820312,6450.7690429688,7425.0000000000,7424.7436523438,4920.8974609375,6337.0512695312,,,
4.6484375000,148,7370.8974609375,2469.7436523438,291.0256347656,6672.3076171875,2272.6923828125,2059.7436523438,7103.7177734375,866.6666870117,33552,4.6484375000,0.0000000000
4.6562500000,149,1581.2821044922,2211.0256347656,2778.3332519531,7294.4873046875,5273.0771484375,6442.9487304688,3725.1281738281,6116.1538085938,,,
4.6640625000,149,384.7435913086,1954.7435302734,83.3333282471,5554.2309570312,7586.2822265625,8215.3847656250,4902.9487304688,4605.3847656250,33552,4.6640625000,0.0000000000
4.6718750000,149,2455.2563476562,4615.2563476562,8229.1025390625,923.4615478516,4045.3845214844,5681.1538085938,6145.5126953125,7082.6923828125,,,
4.6796875000,149,1425.5128173828,5682.9487304688,2042.0512695312,3870.1281738281,160.2564086914,735.7692260742,1
